application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission,_
2030,Male,TRUE,3.32,STEM,,700,4,Technology,,
2031,Female,FALSE,3.02,Business,Asian,620,5,Consulting,,
2032,Male,FALSE,3.5,Humanities,Hispanic,730,4,Financial Services,,
2033,Female,FALSE,3.32,Humanities,White,650,4,Other,,
2034,Male,TRUE,3.15,Humanities,,570,4,Technology,,
2035,Male,FALSE,3.19,Business,White,660,5,Technology,,
2036,Male,FALSE,3.26,Business,Black,660,5,Technology,Admit,
2037,Male,FALSE,3.23,Business,Hispanic,640,4,PE/VC,,
2038,Female,FALSE,3.38,STEM,White,660,5,Financial Services,Admit,
2039,Female,FALSE,3.35,STEM,Black,600,5,Nonprofit/Gov,,
2040,Male,FALSE,3.01,Humanities,White,660,4,PE/VC,,
2041,Female,TRUE,3.04,Business,,630,5,Consulting,,
2042,Male,FALSE,3.15,Business,White,670,7,Consulting,,
2043,Male,FALSE,3.19,STEM,White,650,6,Other,,
2044,Male,TRUE,3.16,Humanities,,570,4,Consulting,,
2045,Male,TRUE,3.1,STEM,,670,5,Technology,,
2046,Female,FALSE,3.01,STEM,Black,570,6,Consulting,,
2047,Male,FALSE,3.39,Humanities,Asian,640,5,Financial Services,,
2048,Male,FALSE,3.2,STEM,Black,710,5,Real Estate,,
2049,Female,TRUE,3.01,Business,,680,5,Investment Banking,,
2050,Female,FALSE,3.28,Business,Black,730,4,PE/VC,Admit,
2051,Male,FALSE,3.32,Business,Hispanic,670,5,Real Estate,Admit,
2052,Male,FALSE,3.24,Business,White,570,6,Consulting,,
2053,Female,TRUE,3.27,Humanities,,650,4,Consulting,,
2054,Female,FALSE,3.41,Business,White,690,4,Consulting,Admit,
2055,Female,TRUE,3.35,Business,,750,7,Real Estate,Admit,
2056,Male,FALSE,3.27,Humanities,Black,650,4,Consulting,,
2057,Male,TRUE,3.43,Business,,700,5,Technology,Admit,
2058,Female,FALSE,3.08,STEM,Hispanic,620,5,Nonprofit/Gov,,
2059,Male,TRUE,3.25,Humanities,,570,5,Financial Services,,
2060,Male,TRUE,3.15,Humanities,,620,5,Nonprofit/Gov,,
2061,Male,TRUE,3.15,Business,,650,5,Investment Banking,,
2062,Female,TRUE,3.19,Humanities,,640,7,Consulting,,
2063,Male,TRUE,3.2,STEM,,610,4,Consulting,,
2064,Female,FALSE,3.21,Business,Asian,660,5,Financial Services,Admit,
2065,Male,TRUE,3.18,Business,,640,6,Consulting,,
2066,Male,FALSE,2.99,Humanities,Other,570,3,Other,,
2067,Male,FALSE,3.27,STEM,Black,630,7,Investment Banking,,
2068,Female,FALSE,3.33,Humanities,Asian,610,4,PE/VC,,
2069,Male,FALSE,3.31,Humanities,Asian,610,5,Consulting,,
2070,Male,TRUE,3.1,Business,,640,3,Other,,
2071,Female,FALSE,3.3,Humanities,White,580,5,Other,,
2072,Male,FALSE,3.26,Business,White,720,5,Technology,,
2073,Female,FALSE,3.14,STEM,White,570,7,PE/VC,,
2074,Male,TRUE,2.84,STEM,,640,7,Investment Banking,,
2075,Male,FALSE,3.44,Humanities,Asian,670,6,Consulting,Admit,
2076,Male,FALSE,3.27,STEM,Asian,680,6,Consulting,Admit,
2077,Male,TRUE,3.25,Business,,670,4,PE/VC,,
2078,Male,TRUE,3.13,Humanities,,640,4,Consulting,,
2079,Male,FALSE,3.11,Business,Black,620,6,Other,,
2080,Male,TRUE,3.34,Humanities,,640,5,Consulting,,
2081,Female,TRUE,3.32,STEM,,640,4,Consulting,,
2082,Male,TRUE,3.32,Humanities,,680,6,Technology,,
2083,Female,FALSE,3.06,Humanities,White,710,5,Investment Management,,
2084,Female,FALSE,3.04,Humanities,Asian,660,6,CPG,,
2085,Male,FALSE,3.28,STEM,Asian,680,7,Nonprofit/Gov,Admit,
2086,Female,FALSE,2.86,STEM,White,570,5,Other,,
2087,Male,FALSE,3.1,Business,Hispanic,660,4,Other,,
2088,Female,FALSE,3.32,STEM,Asian,650,6,Consulting,,
2089,Female,FALSE,3.18,STEM,White,660,4,Nonprofit/Gov,,
2090,Male,FALSE,3.26,STEM,Asian,600,7,Consulting,,
2091,Male,FALSE,3.4,Humanities,Asian,660,6,Technology,,
2092,Female,FALSE,3.09,Humanities,Black,720,6,Other,,
2093,Female,FALSE,3.14,Humanities,Hispanic,660,6,Nonprofit/Gov,,
2094,Female,TRUE,3.19,Humanities,,600,5,Other,,
2095,Female,FALSE,3.3,STEM,Other,730,4,Investment Banking,,
2096,Female,FALSE,3.16,Business,White,620,5,Consulting,,
2097,Female,FALSE,3.13,Humanities,White,620,5,PE/VC,,
2098,Female,FALSE,3.14,STEM,Hispanic,660,6,Investment Banking,,
2099,Male,TRUE,3.06,Business,,570,4,Consulting,,
2100,Male,FALSE,3.03,STEM,White,610,4,Technology,,
2101,Male,FALSE,3.26,Humanities,Black,630,5,PE/VC,,
2102,Male,TRUE,3.29,Humanities,,640,5,Nonprofit/Gov,,
2103,Female,FALSE,3.29,Humanities,Asian,570,4,Consulting,,
2104,Male,FALSE,3.27,Business,Asian,670,6,CPG,Admit,
2105,Female,FALSE,3.24,Humanities,Black,670,6,Technology,,
2106,Male,FALSE,3.17,Humanities,Asian,650,6,Consulting,,
2107,Female,FALSE,3.37,Humanities,Black,670,4,Technology,Admit,
2108,Male,FALSE,3.31,STEM,White,680,7,Technology,Admit,
2109,Female,FALSE,3.24,STEM,Asian,670,5,Other,Admit,
2110,Male,TRUE,3.33,Business,,710,5,PE/VC,,
2111,Male,TRUE,2.98,Business,,590,4,Technology,,
2112,Male,TRUE,3.13,Humanities,,570,5,PE/VC,,
2113,Male,FALSE,3.03,STEM,White,570,4,Consulting,,
2114,Male,TRUE,3.22,Business,,570,6,PE/VC,,
2115,Female,FALSE,3.19,Business,White,620,4,Technology,,
2116,Male,FALSE,3.17,STEM,Asian,570,5,Nonprofit/Gov,,
2117,Female,TRUE,3.22,STEM,,720,7,Nonprofit/Gov,Admit,
2118,Male,FALSE,3.36,STEM,Hispanic,570,7,Real Estate,,
2119,Female,TRUE,3.41,Business,,730,5,PE/VC,Admit,
2120,Male,TRUE,3.3,Humanities,,680,5,CPG,Admit,
2121,Female,FALSE,3.14,STEM,Black,650,5,Technology,,
2122,Male,TRUE,3.24,STEM,,680,5,Other,Admit,
2123,Male,FALSE,3.37,STEM,Hispanic,600,5,Investment Management,,
2124,Male,TRUE,3.1,STEM,,610,5,Real Estate,,
2125,Female,FALSE,3.3,STEM,Hispanic,700,6,Retail,Admit,
2126,Male,FALSE,3.42,Humanities,Other,640,5,Technology,,
2127,Female,FALSE,3.34,Business,Hispanic,690,3,Technology,,
2128,Male,FALSE,3.35,Humanities,Black,720,5,Consulting,,
2129,Male,FALSE,3.26,Business,Other,620,5,Nonprofit/Gov,,
2130,Male,TRUE,3.18,Business,,640,5,Financial Services,,
2131,Female,FALSE,3.15,Humanities,White,570,4,PE/VC,,
2132,Male,TRUE,2.99,Business,,630,4,Health Care,,
2133,Male,TRUE,3.19,STEM,,580,5,Consulting,,
2134,Male,TRUE,3.32,Humanities,,700,6,PE/VC,,
2135,Male,TRUE,3.21,Business,,670,5,Consulting,,
2136,Female,FALSE,3.06,Business,White,580,4,Consulting,,
2137,Male,FALSE,3.53,Humanities,White,740,5,PE/VC,Admit,
2138,Male,FALSE,3.2,Humanities,White,670,4,PE/VC,,
2139,Male,FALSE,3.02,Humanities,White,610,6,Technology,,
2140,Male,TRUE,3.03,Business,,630,5,PE/VC,,
2141,Male,TRUE,3.46,Humanities,,650,4,Nonprofit/Gov,,
2142,Male,TRUE,3.13,STEM,,680,6,Consulting,,
2143,Male,TRUE,3.31,STEM,,650,5,Nonprofit/Gov,,
2144,Female,FALSE,3.19,Humanities,Asian,620,6,Consulting,,
2145,Male,FALSE,3.36,Humanities,White,680,6,Health Care,,
2146,Female,FALSE,3.24,Business,Black,700,5,Health Care,,
2147,Male,TRUE,3.28,STEM,,740,6,Investment Banking,,
2148,Male,TRUE,3.4,STEM,,690,4,PE/VC,Admit,
2149,Male,FALSE,3.15,Business,White,600,5,Financial Services,,
2150,Female,TRUE,3.06,Business,,660,4,Investment Banking,,
2151,Female,FALSE,3.18,Humanities,Asian,610,4,Real Estate,,
2152,Female,FALSE,3.18,Business,Asian,580,5,Investment Banking,,
2153,Male,FALSE,3.02,Humanities,Asian,590,6,PE/VC,,
2154,Male,FALSE,3.17,Humanities,Black,710,4,Consulting,,
2155,Male,FALSE,3.11,STEM,Asian,610,5,Investment Banking,,
2156,Male,TRUE,3.08,Humanities,,620,6,Consulting,,
2157,Male,FALSE,3.42,Humanities,Black,720,5,PE/VC,,
2158,Male,FALSE,3.29,STEM,White,610,7,Consulting,,
2159,Male,FALSE,3.33,Humanities,White,680,7,Consulting,,
2160,Male,FALSE,3.43,Business,White,650,5,Consulting,,
2161,Male,TRUE,3.19,Business,,730,6,Consulting,,
2162,Male,FALSE,3.48,Business,Hispanic,660,4,Real Estate,Admit,
2163,Female,FALSE,3.36,Humanities,Black,680,5,Consulting,,
2164,Male,TRUE,3.46,Business,,620,6,Media/Entertainment,,
2165,Female,FALSE,3.27,Humanities,White,650,7,Consulting,,
2166,Female,TRUE,3.36,Humanities,,720,6,Consulting,Admit,
2167,Female,TRUE,3.45,Business,,700,4,PE/VC,,
2168,Female,TRUE,3.15,Business,,640,6,Other,,
2169,Male,TRUE,2.87,STEM,,610,4,Nonprofit/Gov,,
2170,Female,TRUE,3.08,STEM,,660,4,Consulting,,
2171,Male,FALSE,3.02,Business,Black,630,5,Consulting,,
2172,Female,FALSE,2.94,Business,White,590,6,Nonprofit/Gov,,
2173,Male,TRUE,3.32,Business,,660,5,Nonprofit/Gov,Admit,
2174,Female,FALSE,2.86,Business,Hispanic,610,3,Investment Banking,,
2175,Female,FALSE,3.3,Humanities,Hispanic,700,5,Consulting,,
2176,Male,FALSE,3.55,STEM,White,720,4,Investment Banking,,
2177,Male,FALSE,3.14,Humanities,Black,620,5,Investment Banking,,
2178,Female,FALSE,3.16,Business,Asian,660,4,Investment Banking,,
2179,Female,FALSE,2.98,STEM,Black,650,6,Consulting,,
2180,Male,TRUE,3.12,STEM,,660,5,PE/VC,,
2181,Male,FALSE,3.23,STEM,White,710,5,Consulting,,
2182,Male,FALSE,3.32,Humanities,White,670,6,Consulting,,
2183,Male,FALSE,3.19,Humanities,Black,630,5,Nonprofit/Gov,,
2184,Female,FALSE,3.13,Humanities,Asian,660,4,Consulting,,
2185,Male,FALSE,3.26,Humanities,Hispanic,680,5,Consulting,,
2186,Male,FALSE,3.41,Humanities,Hispanic,730,5,Investment Banking,,
2187,Female,TRUE,3.22,Humanities,,600,5,Consulting,,
2188,Male,FALSE,3.16,Business,Hispanic,600,5,Health Care,,
2189,Female,FALSE,3.31,STEM,Hispanic,670,5,Nonprofit/Gov,,
2190,Male,FALSE,3.11,Humanities,Black,680,4,Nonprofit/Gov,,
2191,Female,TRUE,2.93,Humanities,,630,5,Financial Services,,
2192,Male,TRUE,3.28,STEM,,680,6,Nonprofit/Gov,,
2193,Female,FALSE,3.23,Humanities,White,650,6,Investment Banking,,
2194,Female,FALSE,3.06,Humanities,Black,600,6,Other,,
2195,Female,FALSE,3.21,Business,Asian,700,6,Consulting,,
2196,Female,FALSE,3.38,STEM,White,680,7,Financial Services,,
2197,Male,FALSE,2.84,Business,Asian,590,5,PE/VC,,
2198,Male,TRUE,3.42,Humanities,,690,5,Health Care,Admit,
2199,Male,FALSE,3.21,Humanities,Asian,620,5,Consulting,,
2200,Male,FALSE,3.29,Humanities,Black,690,5,Consulting,,
2201,Male,FALSE,3.29,Humanities,Other,610,4,PE/VC,,
2202,Male,TRUE,3.18,Humanities,,640,3,Consulting,,
2203,Male,FALSE,3.17,Business,Asian,700,2,Financial Services,,
2204,Male,FALSE,3.47,Business,Asian,670,5,Nonprofit/Gov,Admit,
2205,Male,FALSE,3.46,Humanities,White,690,5,Nonprofit/Gov,,
2206,Male,FALSE,3.04,Business,Asian,640,6,Consulting,,
2207,Male,FALSE,3.3,STEM,White,720,6,Nonprofit/Gov,Admit,
2208,Male,TRUE,3.27,Business,,610,5,Consulting,,
2209,Male,FALSE,3.11,STEM,White,570,5,PE/VC,,
2210,Male,FALSE,3.37,Humanities,White,710,4,CPG,,
2211,Male,FALSE,3,Humanities,Asian,610,4,Investment Banking,,
2212,Male,TRUE,3.39,STEM,,670,4,Technology,,
2213,Female,FALSE,3.24,STEM,Black,640,5,Investment Banking,,
2214,Male,FALSE,3.08,Business,White,670,8,Nonprofit/Gov,,
2215,Female,FALSE,3.2,STEM,Black,620,5,Investment Banking,,
2216,Female,FALSE,3.2,Humanities,Hispanic,630,6,Consulting,,
2217,Male,FALSE,3.25,STEM,White,600,5,Investment Banking,,
2218,Female,FALSE,3.31,Humanities,Asian,630,4,Technology,,
2219,Male,FALSE,3.35,Humanities,White,740,5,Nonprofit/Gov,Admit,
2220,Male,FALSE,3.26,Humanities,Asian,610,4,Technology,,
2221,Female,FALSE,3.46,Business,Black,780,6,Nonprofit/Gov,,
2222,Male,FALSE,3.26,STEM,Asian,630,7,Other,,
2223,Male,TRUE,3.37,Business,,690,5,Consulting,,
2224,Male,TRUE,3.44,STEM,,670,4,Financial Services,,
2225,Male,FALSE,3.28,Business,Black,610,6,PE/VC,,
2226,Male,FALSE,3.25,STEM,Other,590,4,CPG,,
2227,Female,TRUE,3.22,Business,,660,4,Nonprofit/Gov,Admit,
2228,Male,FALSE,3.45,Humanities,White,670,4,Investment Banking,Admit,
2229,Male,FALSE,3.61,Business,White,680,4,PE/VC,Admit,
2230,Male,FALSE,3.23,Humanities,Asian,650,4,Health Care,,
2231,Male,FALSE,3.62,Humanities,White,720,6,Consulting,Admit,
2232,Male,TRUE,3.24,Business,,640,3,Technology,,
2233,Female,FALSE,3.15,STEM,Black,630,5,Other,,
2234,Female,FALSE,3.19,STEM,Asian,590,7,Other,,
2235,Male,FALSE,3.13,Humanities,White,580,6,Financial Services,,
2236,Female,FALSE,3.04,Business,White,630,3,Retail,,
2237,Female,FALSE,3.43,Business,Black,630,6,PE/VC,,
2238,Female,FALSE,3.64,Humanities,Other,780,5,Consulting,,
2239,Female,FALSE,3.28,STEM,Asian,610,4,Other,,
2240,Female,FALSE,3.37,STEM,White,660,6,Consulting,,
2241,Male,FALSE,3.21,Business,White,650,6,Other,,
2242,Male,FALSE,3.39,Business,Hispanic,750,4,Energy,,
2243,Female,FALSE,3.05,Humanities,White,570,4,Investment Banking,,
2244,Female,TRUE,3.58,Business,,710,5,Other,,
2245,Female,FALSE,3.32,Business,White,650,8,Consulting,,
2246,Male,FALSE,3.42,Humanities,Asian,660,6,Real Estate,Admit,
2247,Male,TRUE,3.31,Humanities,,670,5,Other,,
2248,Male,FALSE,3.33,STEM,Asian,680,5,Consulting,,
2249,Female,TRUE,3,STEM,,570,7,Investment Banking,,
2250,Male,FALSE,3.29,Business,Hispanic,660,5,Investment Banking,,
2251,Male,FALSE,3.28,Business,Asian,740,5,Consulting,,
2252,Male,FALSE,3.33,Business,White,710,5,PE/VC,Waitlist,
2253,Male,FALSE,2.99,Business,White,570,6,PE/VC,,
2254,Male,FALSE,3.35,Business,Asian,780,5,Financial Services,Admit,
2255,Male,FALSE,3.21,Humanities,Black,690,5,Media/Entertainment,,
2256,Female,FALSE,3.18,Humanities,White,620,5,Technology,,
2257,Female,FALSE,3.26,Business,Asian,640,5,Consulting,,
2258,Female,FALSE,3.27,STEM,Asian,640,3,Consulting,,
2259,Female,TRUE,3,Business,,590,6,Technology,,
2260,Female,FALSE,3.4,STEM,White,730,5,Nonprofit/Gov,,
2261,Female,FALSE,3.12,STEM,Asian,570,6,Consulting,,
2262,Male,TRUE,3.14,Business,,640,5,Consulting,,
2263,Male,FALSE,3.13,STEM,Asian,610,4,Other,,
2264,Female,TRUE,3.3,Humanities,,700,5,Other,,
2265,Female,FALSE,3.42,Business,White,590,5,Nonprofit/Gov,,
2266,Male,FALSE,3.21,Humanities,Black,660,6,Energy,,
2267,Female,FALSE,3.24,Humanities,White,600,4,Technology,,
2268,Female,FALSE,3.16,STEM,Asian,710,6,Nonprofit/Gov,,
2269,Male,FALSE,3.09,Business,White,600,4,Technology,,
2270,Female,FALSE,3.03,Humanities,White,570,5,Consulting,,
2271,Male,FALSE,3.49,Humanities,Asian,680,5,Technology,,
2272,Male,FALSE,3.27,STEM,Black,630,6,Consulting,,
2273,Male,FALSE,3.22,Business,Asian,610,5,Investment Banking,,
2274,Female,FALSE,3.11,Humanities,Black,620,5,Technology,,
2275,Male,TRUE,3.21,Business,,660,4,Nonprofit/Gov,,
2276,Female,FALSE,3.39,Humanities,White,630,4,Investment Banking,,
2277,Male,FALSE,3.38,Humanities,Black,740,4,Consulting,Waitlist,
2278,Male,FALSE,3.31,Humanities,Hispanic,600,4,Nonprofit/Gov,,
2279,Male,TRUE,3.58,STEM,,700,5,Consulting,Admit,
2280,Female,FALSE,3.07,Humanities,Hispanic,590,5,Other,,
2281,Male,TRUE,3.33,STEM,,690,5,Financial Services,Admit,
2282,Female,FALSE,3.22,Humanities,White,700,4,Nonprofit/Gov,,
2283,Male,FALSE,3.67,STEM,Black,720,5,Consulting,,
2284,Male,FALSE,3.2,STEM,Asian,620,6,Health Care,,
2285,Male,FALSE,3.55,Humanities,Hispanic,710,4,Technology,,
2286,Male,FALSE,3.05,STEM,Black,660,4,Consulting,,
2287,Male,TRUE,3.47,Business,,620,3,Other,,
2288,Male,FALSE,3.11,Humanities,Hispanic,640,4,Financial Services,,
2289,Female,TRUE,3.37,STEM,,660,5,Investment Management,Admit,
2290,Male,FALSE,3.36,Humanities,White,720,6,PE/VC,,
2291,Female,FALSE,3.28,Business,White,670,7,Technology,Admit,
2292,Male,TRUE,3.47,STEM,,670,5,Nonprofit/Gov,,
2293,Female,FALSE,3.23,Humanities,White,670,6,Other,,
2294,Male,FALSE,2.95,Humanities,Black,680,4,Nonprofit/Gov,,
2295,Female,FALSE,3.3,Humanities,Asian,670,4,Real Estate,,
2296,Female,FALSE,3.34,STEM,Black,680,6,PE/VC,Admit,
2297,Male,FALSE,3.32,Business,Asian,660,7,Investment Banking,Admit,
2298,Male,FALSE,3.46,Business,Asian,670,6,PE/VC,,
2299,Male,FALSE,3.19,Humanities,White,640,5,Other,,
2300,Female,FALSE,3.21,STEM,Hispanic,680,5,Nonprofit/Gov,,
2301,Male,FALSE,3.01,STEM,Asian,640,4,Media/Entertainment,,
2302,Male,FALSE,3.24,STEM,White,630,5,Investment Banking,,
2303,Female,FALSE,3.37,Business,Black,640,4,Other,,
2304,Male,FALSE,3.09,Humanities,Asian,610,5,Financial Services,,
2305,Male,TRUE,2.89,STEM,,610,6,Financial Services,,
2306,Male,FALSE,3.22,STEM,White,620,5,Consulting,,
2307,Female,TRUE,3.21,Business,,600,5,Financial Services,,
2308,Male,TRUE,3.2,Humanities,,580,5,Consulting,,
2309,Male,FALSE,3.16,Business,White,660,5,Consulting,,
2310,Male,TRUE,3.15,Business,,620,5,Consulting,,
2311,Male,FALSE,3.33,Business,Hispanic,700,6,Consulting,Admit,
2312,Male,FALSE,3.01,Humanities,Black,570,5,Nonprofit/Gov,,
2313,Female,FALSE,3.26,Humanities,White,690,6,PE/VC,,
2314,Male,FALSE,3.38,STEM,Hispanic,660,4,Other,Waitlist,
2315,Male,FALSE,3.02,Business,White,610,5,Consulting,,
2316,Male,TRUE,3.17,Humanities,,620,7,Consulting,,
2317,Female,FALSE,3.3,STEM,Asian,610,7,Nonprofit/Gov,,
2318,Female,FALSE,3.38,Humanities,Other,640,4,Technology,,
2319,Female,FALSE,2.78,Business,Asian,570,5,Consulting,,
2320,Male,TRUE,3.31,Humanities,,720,4,Technology,,
2321,Female,FALSE,3.19,Humanities,Other,650,6,Technology,,
2322,Male,FALSE,3.15,Humanities,Black,690,3,Health Care,,
2323,Male,TRUE,3.43,Humanities,,640,4,PE/VC,,
2324,Male,FALSE,3.23,STEM,Hispanic,650,3,PE/VC,,
2325,Male,FALSE,3.3,STEM,Hispanic,730,4,PE/VC,,
2326,Male,FALSE,3.01,Humanities,Hispanic,620,6,Consulting,,
2327,Male,TRUE,3.06,Business,,570,7,PE/VC,,
2328,Male,FALSE,3.45,Humanities,Black,620,5,PE/VC,,
2329,Male,FALSE,3.35,STEM,Asian,750,4,Investment Banking,,
2330,Male,FALSE,3.35,Humanities,Hispanic,740,7,Nonprofit/Gov,,
2331,Female,FALSE,3.19,STEM,Other,660,7,Health Care,,
2332,Female,TRUE,3.33,Business,,680,5,Real Estate,,
2333,Male,TRUE,3.37,STEM,,730,5,Technology,,
2334,Male,FALSE,3.36,Business,Black,690,6,CPG,Admit,
2335,Male,FALSE,3.24,Humanities,Black,630,4,Media/Entertainment,,
2336,Female,FALSE,3.46,STEM,Hispanic,680,3,CPG,,
2337,Female,FALSE,3.1,STEM,Black,570,5,Nonprofit/Gov,,
2338,Male,FALSE,3.35,STEM,Asian,640,5,Technology,,
2339,Male,TRUE,3.26,STEM,,640,6,Consulting,,
2340,Female,TRUE,3.36,Humanities,,640,5,Technology,,
2341,Female,FALSE,3.24,Business,White,620,6,Investment Banking,,
2342,Male,FALSE,3.13,Humanities,White,670,7,Consulting,,
2343,Male,TRUE,3.22,Humanities,,640,4,Consulting,,
2344,Male,TRUE,3.05,Humanities,,660,6,Health Care,,
2345,Male,FALSE,3.45,Humanities,White,690,5,Other,Admit,
2346,Male,TRUE,2.72,STEM,,570,6,Investment Banking,,
2347,Male,FALSE,3.51,Business,White,650,6,Consulting,,
2348,Female,FALSE,3.16,Humanities,Black,650,5,Technology,,
2349,Female,FALSE,3.36,Humanities,Black,670,4,Investment Management,Admit,
2350,Male,FALSE,3.42,Business,White,610,6,Consulting,,
2351,Female,FALSE,3.37,Humanities,Asian,660,5,Consulting,,
2352,Female,TRUE,2.92,Business,,620,3,Investment Banking,,
2353,Female,TRUE,3.16,Humanities,,590,5,Consulting,,
2354,Female,FALSE,3.26,Humanities,Asian,670,6,Other,Admit,
2355,Male,TRUE,3,Humanities,,570,3,Investment Management,,
2356,Male,FALSE,3.53,Business,White,670,6,Investment Management,Admit,
2357,Female,FALSE,2.97,Humanities,White,610,4,PE/VC,,
2358,Male,TRUE,3.21,Business,,620,4,Investment Management,,
2359,Female,FALSE,3.21,STEM,White,610,5,Consulting,,
2360,Male,TRUE,3.4,STEM,,770,3,PE/VC,Admit,
2361,Female,FALSE,3.44,Business,White,780,6,Consulting,,
2362,Female,FALSE,3.38,Humanities,Black,730,5,Investment Banking,,
2363,Female,FALSE,3.16,STEM,Asian,600,4,Consulting,,
2364,Male,FALSE,2.99,STEM,Asian,590,4,Investment Banking,,
2365,Male,TRUE,3.29,STEM,,670,4,CPG,,
2366,Male,FALSE,3.07,Humanities,Black,670,4,PE/VC,,
2367,Male,TRUE,3.15,Humanities,,660,4,Technology,,
2368,Female,FALSE,3.43,Business,Asian,720,6,Consulting,Admit,
2369,Female,FALSE,3.32,Business,Hispanic,670,6,Investment Banking,,
2370,Male,FALSE,3.3,Humanities,White,630,5,Consulting,,
2371,Male,FALSE,3.16,STEM,White,640,4,Investment Banking,,
2372,Male,TRUE,3.31,STEM,,570,5,Financial Services,,
2373,Male,FALSE,3.28,Humanities,Asian,670,5,PE/VC,,
2374,Male,FALSE,3.13,Business,White,650,6,PE/VC,,
2375,Female,TRUE,3.32,Humanities,,640,6,Consulting,,
2376,Male,FALSE,3.3,Humanities,Hispanic,630,6,PE/VC,,
2377,Male,FALSE,3.13,Humanities,Black,690,5,Nonprofit/Gov,,
2378,Male,FALSE,3.33,Business,White,690,5,Investment Banking,Admit,
2379,Female,TRUE,3.38,Humanities,,720,6,Nonprofit/Gov,,
2380,Female,FALSE,3.26,Business,White,730,4,Technology,,
2381,Female,FALSE,3.49,Business,Black,680,4,Technology,,
2382,Male,TRUE,3.5,STEM,,750,3,Financial Services,,
2383,Male,TRUE,3.17,Humanities,,640,5,PE/VC,,
2384,Male,TRUE,3.13,Humanities,,580,4,Nonprofit/Gov,,
2385,Male,FALSE,3.14,Humanities,Hispanic,660,4,Consulting,,
2386,Female,FALSE,3.48,Humanities,Black,690,7,Consulting,Admit,
2387,Male,FALSE,3.15,Business,White,590,3,Other,,
2388,Female,FALSE,3.28,Humanities,Hispanic,600,5,Consulting,,
2389,Female,TRUE,3.25,Humanities,,660,6,PE/VC,,
2390,Female,FALSE,3.57,Humanities,Black,690,6,Consulting,,
2391,Female,FALSE,3.51,Humanities,Black,630,6,Other,,
2392,Female,FALSE,3.36,Business,Black,700,7,Health Care,,
2393,Male,FALSE,3.32,STEM,Hispanic,690,6,Nonprofit/Gov,Admit,
2394,Male,FALSE,3.08,STEM,White,570,6,Investment Management,,
2395,Male,TRUE,3.24,Business,,580,4,PE/VC,,
2396,Male,FALSE,3.21,Business,Asian,660,4,Nonprofit/Gov,,
2397,Male,FALSE,3.06,Business,Asian,590,4,Consulting,,
2398,Female,FALSE,3.35,Humanities,Black,730,5,Investment Banking,Admit,
2399,Female,FALSE,3.21,Humanities,Hispanic,660,4,Other,,
2400,Male,FALSE,3.39,Humanities,Black,660,5,Technology,,
2401,Male,FALSE,3.03,Humanities,Black,660,5,Consulting,,
2402,Male,FALSE,3.2,Business,Hispanic,620,5,PE/VC,,
2403,Female,TRUE,3.2,Business,,650,5,PE/VC,,
2404,Female,FALSE,3.07,Humanities,Asian,580,6,Financial Services,,
2405,Male,TRUE,3.29,Business,,660,4,Nonprofit/Gov,,
2406,Male,TRUE,3.32,Business,,650,5,CPG,,
2407,Male,FALSE,3.11,STEM,White,610,3,Investment Banking,,
2408,Male,TRUE,3.21,Business,,650,5,Consulting,,
2409,Female,TRUE,3.16,Humanities,,620,4,Consulting,,
2410,Female,TRUE,3.45,Humanities,,690,5,PE/VC,Admit,
2411,Male,FALSE,3.43,Business,Black,570,5,Consulting,,
2412,Female,TRUE,3.13,Humanities,,650,5,Investment Banking,,
2413,Male,TRUE,3.12,STEM,,590,6,PE/VC,,
2414,Male,FALSE,3.28,Humanities,White,690,5,Investment Banking,,
2415,Female,FALSE,3.29,Humanities,Hispanic,640,4,Consulting,,
2416,Female,FALSE,3.43,Humanities,Asian,680,5,Financial Services,,
2417,Male,FALSE,3.24,STEM,Hispanic,720,3,PE/VC,,
2418,Male,FALSE,3.16,STEM,Other,620,5,Nonprofit/Gov,,
2419,Male,FALSE,3.16,Business,Black,570,6,PE/VC,,
2420,Male,FALSE,3.05,Humanities,Black,610,6,Investment Banking,,
2421,Male,FALSE,3.39,Humanities,Black,700,5,Financial Services,Admit,
2422,Female,FALSE,3.39,STEM,Asian,680,5,Consulting,,
2423,Male,FALSE,3.25,STEM,White,630,5,Technology,,
2424,Female,FALSE,3.21,Humanities,Hispanic,600,6,PE/VC,,
2425,Female,TRUE,2.92,Humanities,,580,5,Consulting,,
2426,Male,FALSE,3.2,STEM,Other,620,4,Health Care,,
2427,Male,FALSE,3.28,Business,White,640,5,PE/VC,,
2428,Female,TRUE,3.15,Business,,630,7,Consulting,,
2429,Female,TRUE,3.37,STEM,,610,6,Technology,,
2430,Male,TRUE,3.1,Humanities,,630,6,Investment Banking,,
2431,Female,FALSE,3.28,Humanities,Other,710,4,PE/VC,,
2432,Female,FALSE,3.01,Humanities,White,710,5,Consulting,,
2433,Male,TRUE,3.07,Humanities,,690,5,Investment Banking,,
